TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ
53094.3405499,-1.0,337.0,19.5997,325.2659,-0.228,76.836,4.4687316,74.1606252,-0.0186620532386,-3.22456659211,6.26403505297,0.286966750489,18.1238233489,17.3451653775,0.778657971411
53127.59058,-1.0,337.0,19.1771,326.3442,-0.228,76.836,4.3723788,74.4064776,-0.0186620532386,-3.23393038304,6.26403505297,0.304965856589,18.1238233489,17.3608987293,0.762924619592
53160.97346,-1.0,337.0,19.7056,325.8888,-0.228,76.836,4.4928768,74.3026464,-0.0186620532386,-3.22279163529,6.26403505297,0.297906823934,18.1238233489,17.3539836062,0.769839742647
53194.2140799,-1.0,337.0,20.7507,326.9227,-0.228,76.836,4.7311596,74.5383756,-0.0186620532386,-3.20318816371,6.26403505297,0.315179776517,18.1238233489,17.3706730697,0.753150279154
53227.5975299,-1.0,337.0,22.2654,328.0343,-0.228,76.836,5.0765112,74.7918204,-0.0186620532386,-3.17537638721,6.26403505297,0.334091768716,18.1238233489,17.3890294758,0.734793873059
53260.91855,-1.0,337.0,22.6709,329.2068,-0.228,76.836,5.1689652,75.0591504,-0.0186620532386,-3.16891611466,6.26403505297,0.357477906249,18.1238233489,17.4144690241,0.709354324793
53294.2167599,-1.0,337.0,24.1819,330.8297,-0.228,76.836,5.5134732,75.4291716,-0.0186620532386,-3.14141678722,6.26403505297,0.394222115534,18.1238233489,17.4539524504,0.669870898465
53327.59166,-1.0,337.0,23.2841,335.4871,-0.228,76.836,5.3087748,76.4910588,-0.0186620532386,-3.160385886,6.26403505297,0.484414736808,18.1238233489,17.543258617,0.58056473187
53360.80462,-1.0,337.0,22.2912,336.1692,-0.228,76.836,5.0823936,76.6465776,-0.0186620532386,-3.18093527649,6.26403505297,0.495013077909,18.1238233489,17.5524000251,0.571423323763
53394.0597799,-1.0,337.0,21.3013,340.0464,-0.228,76.836,4.8566964,77.5305792,-0.0186620532386,-3.20172443416,6.26403505297,0.566815108317,18.1238233489,17.6202122379,0.503611111033
53427.4298401,-1.0,337.0,20.3705,340.7978,-0.228,76.836,4.644474,77.7018984,-0.0186620532386,-3.22208256412,6.26403505297,0.577472139987,18.1238233489,17.6298950338,0.493928315089
53460.66276,-1.0,337.0,19.1576,340.0365,-0.228,76.836,4.3679328,77.528322,-0.0186620532386,-3.24746094032,6.26403505297,0.558053540746,18.1238233489,17.6094867508,0.514336598072
53493.96838,-1.0,337.0,18.7591,340.867,-0.228,76.836,4.2770748,77.717676,-0.0186620532386,-3.25635470299,6.26403505297,0.568056779845,18.1238233489,17.6170015523,0.506821796577
53527.34499,-1.0,337.0,20.3945,343.775,-0.228,76.836,4.649946,78.3807,-0.0186620532386,-3.22213108237,6.26403505297,0.62140701314,18.1238233489,17.6668520462,0.45697130268
53560.5887399,-1.0,337.0,20.9129,343.8637,-0.228,76.836,4.7681412,78.4009236,-0.0186620532386,-3.21037952382,6.26403505297,0.624242252694,18.1238233489,17.6695828746,0.454240474315
53593.8441899,-1.0,337.0,21.8837,342.3041,-0.228,76.836,4.9894836,78.0453348,-0.0186620532386,-3.19393955362,6.26403505297,0.593304589777,18.1238233489,17.6428073185,0.481016030434
53627.1626399,-1.0,337.0,22.1222,340.9664,-0.228,76.836,5.0438616,77.7403392,-0.0186620532386,-3.19324044882,6.26403505297,0.563136433956,18.1238233489,17.614351561,0.509471787896
53660.5386801,-1.0,337.0,20.5201,341.1516,-0.228,76.836,4.6785828,77.7825648,-0.0186620532386,-3.22678673159,6.26403505297,0.561892436418,18.1238233489,17.6116439586,0.512179390319
53693.83831,-1.0,337.0,19.9201,340.6554,-0.228,76.836,4.5417828,77.6694312,-0.0186620532386,-3.23664548814,6.26403505297,0.549983767112,18.1238233489,17.5975359403,0.526287408595
53727.0943301,-1.0,337.0,20.7166,341.1584,-0.228,76.836,4.7233848,77.7841152,-0.0186620532386,-3.21928219675,6.26403505297,0.558937064468,18.1238233489,17.6027718309,0.52105151801
53760.4093599,-1.0,337.0,22.1948,342.1926,-0.228,76.836,5.0604144,78.0199128,-0.0186620532386,-3.18905127341,6.26403505297,0.580866573862,18.1238233489,17.6232442167,0.500579132226
53793.8076401,-1.0,337.0,23.9935,342.1926,-0.228,76.836,5.470518,78.0199128,-0.0186620532386,-3.15537031845,6.26403505297,0.580070893276,18.1238233489,17.6230644123,0.500758936585
53827.0932999,-1.0,337.0,25.3222,344.0201,-0.228,76.836,5.7734616,78.4365828,-0.0186620532386,-3.12739712785,6.26403505297,0.618504951144,18.1238233489,17.6580477576,0.465775591311
53860.34532,-1.0,337.0,24.9223,342.1066,-0.228,76.836,5.6822844,78.0003048,-0.0186620532386,-3.13385566589,6.26403505297,0.583770763996,18.1238233489,17.6250271044,0.498796244494
53893.7156599,-1.0,337.0,24.8612,343.3674,-0.228,76.836,5.6683536,78.2877672,-0.0186620532386,-3.13553736857,6.26403505297,0.609864925883,18.1238233489,17.6528199834,0.471003365485
53927.0364001,-1.0,337.0,24.9612,343.3092,-0.228,76.836,5.6911536,78.2744976,-0.0186620532386,-3.13613765153,6.26403505297,0.609004454779,18.1238233489,17.6537121263,0.470111222578
53960.3001099,-1.0,337.0,24.6942,342.6994,-0.228,76.836,5.6302776,78.1354632,-0.0186620532386,-3.14179001638,6.26403505297,0.594873074855,18.1238233489,17.6410945603,0.482728788632
53993.5629599,-1.0,1.0,23.5758,341.632,-0.228,0.228,5.3752824,77.892096,-0.0186620532386,-3.16058253443,0.0186620532386,0.575047003004,11.8784556234,17.6189242114,5.74046858798
54026.71349,-1.0,1.0,22.87,341.8903,-0.228,0.228,5.21436,77.9509884,-0.0186620532386,-3.17232492295,0.0186620532386,0.581428652596,11.8784556234,17.6247556205,5.74629999706
54060.2121201,-1.0,1.0,23.7346,341.5064,-0.228,0.228,5.4114888,77.8634592,-0.0186620532386,-3.15535178174,0.0186620532386,0.577321490966,11.8784556234,17.6218890611,5.74343343775
54094.09109,-1.0,1.0,24.1037,339.0727,-0.228,0.228,5.4956436,77.3085756,-0.0186620532386,-3.14898773913,0.0186620532386,0.533610582961,11.8784556234,17.5825118929,5.70405626956
54126.8401899,-1.0,1.0,24.0907,337.4292,-0.228,0.228,5.4926796,76.9338576,-0.0186620532386,-3.15288434428,0.0186620532386,0.501844327268,11.8784556234,17.5528981219,5.67444249851
54160.04004,-1.0,1.0,20.2775,335.5771,-0.228,0.228,4.62327,76.5115788,-0.0186620532386,-3.22567978566,0.0186620532386,0.464574250053,11.8784556234,17.5140065764,5.63555095297
54193.4505799,-1.0,1.0,20.5144,334.3193,-0.228,0.228,4.6772832,76.2248004,-0.0186620532386,-3.21749436154,0.0186620532386,0.442262440258,11.8784556234,17.4917934518,5.61333782836
54226.8411601,-1.0,1.0,21.9861,333.2372,-0.228,0.228,5.0128308,75.9780816,-0.0186620532386,-3.18645592652,0.0186620532386,0.427373802857,11.8784556234,17.479617018,5.60116139463
54260.0486999,-1.0,1.0,22.4157,332.3887,-0.228,0.228,5.1107796,75.7846236,-0.0186620532386,-3.17995425495,0.0186620532386,0.412107102345,11.8784556234,17.4672408908,5.58878526739
54291.71755,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54310.60132,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54343.91032,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54377.2193201,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54410.52932,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54443.83832,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54477.14832,-1.0,1.0,-6.0278,247.4762,-0.228,0.228,-1.3743384,56.4245736,-0.0186620532386,-0.11572964473,0.0186620532386,11.6739574938,11.8784556234,170.045547301,158.167091677
54526.5908899,-1.0,1.0,64.632,5.0373,-0.228,0.228,14.736096,1.1485044,-0.0186620532386,-2.3612050866,0.0186620532386,-5.86159569817,11.8784556234,11.508619206,0.369836417433
54559.8360701,-1.0,1.0,28.7055,27.5638,-0.228,0.228,6.544854,6.2845464,-0.0186620532386,-3.05147838433,0.0186620532386,-5.42494660114,11.8784556234,11.8778891747,0.000566448687097
54593.2118299,-1.0,1.0,26.427,29.0646,-0.228,0.228,6.025356,6.6267288,-0.0186620532386,-3.10061882723,0.0186620532386,-5.39639259745,11.8784556234,11.903942684,0.0254870606567
54626.34269,-1.0,1.0,16.3748,43.9699,-0.228,0.228,3.7334544,10.0251372,-0.0186620532386,-3.29190622245,0.0186620532386,-5.10767576821,11.8784556234,12.1742437635,0.295788140147
54659.97019,-1.0,1.0,16.0727,44.9191,-0.228,0.228,3.6645756,10.2415548,-0.0186620532386,-3.29305428254,0.0186620532386,-5.08025104888,11.8784556234,12.1954797321,0.317024108761
54693.21907,-1.0,1.0,20.4447,35.8227,-0.228,0.228,4.6613916,8.1675756,-0.0186620532386,-3.20908256077,0.0186620532386,-5.25628506015,11.8784556234,12.0256318658,0.147176242448
54726.42976,-1.0,1.0,22.7615,25.2995,-0.228,0.228,5.189622,5.768286,-0.0186620532386,-3.1638785001,0.0186620532386,-5.4554862724,11.8784556234,11.8360575573,0.0423980661247
54759.6689501,-1.0,1.0,23.9661,22.0628,-0.228,0.228,5.4642708,5.0303184,-0.0186620532386,-3.14155971179,0.0186620532386,-5.51887950468,11.8784556234,11.7748387499,0.103616873455
54793.0304499,-1.0,1.0,25.2457,11.8382,-0.228,0.228,5.7560196,2.6991096,-0.0186620532386,-3.11794700943,0.0186620532386,-5.71392185044,11.8784556234,11.5871312678,0.291324355541
54826.4578099,-1.0,1.0,24.5762,9.9492,-0.228,0.228,5.6033736,2.2684176,-0.0186620532386,-3.12674545312,0.0186620532386,-5.74406307991,11.8784556234,11.5550953755,0.323360247893
54859.58781,-1.0,1.0,25.2111,9.4268,-0.228,0.228,5.7481308,2.1493104,-0.0186620532386,-3.1122914322,0.0186620532386,-5.74911133396,11.8784556234,11.5488799571,0.329575666255
54892.93448,-1.0,1.0,25.6849,11.2306,-0.228,0.228,5.8561572,2.5605768,-0.0186620532386,-3.10300322149,0.0186620532386,-5.71415386056,11.8784556234,11.5835413375,0.294914285895
54926.3364699,-1.0,1.0,27.5699,11.8383,-0.228,0.228,6.2859372,2.6991324,-0.0186620532386,-3.06551923167,0.0186620532386,-5.70043822816,11.8784556234,11.5975609804,0.280894642963
54959.58935,-1.0,1.0,27.7323,11.1363,-0.228,0.228,6.3229644,2.5390764,-0.0186620532386,-3.06267886164,0.0186620532386,-5.71093568301,11.8784556234,11.5877330932,0.29072253017
54992.9648199,-1.0,1.0,28.6409,12.2463,-0.228,0.228,6.5301252,2.7921564,-0.0186620532386,-3.04532163968,0.0186620532386,-5.69051420927,11.8784556234,11.6089757347,0.269479888648
55026.2137001,-1.0,1.0,29.4539,10.952,-0.228,0.228,6.7154892,2.497056,-0.0186620532386,-3.03188929814,0.0186620532386,-5.71638581031,11.8784556234,11.5864596321,0.291995991284
55059.4600301,-1.0,1.0,30.5515,10.7617,-0.228,0.228,6.965742,2.4536676,-0.0186620532386,-3.01232321702,0.0186620532386,-5.72149968323,11.8784556234,11.5822486885,0.296206934859
55092.8349299,-1.0,1.0,29.7742,10.5442,-0.228,0.228,6.7885176,2.4040776,-0.0186620532386,-3.02794860879,0.0186620532386,-5.72315375373,11.8784556234,11.5782107661,0.300244857249
55126.0918,-1.0,1.0,30.196,11.9066,-0.228,0.228,6.884688,2.7147048,-0.0186620532386,-3.02038930149,0.0186620532386,-5.70066147795,11.8784556234,11.6000969949,0.278358628439
55159.31075,-1.0,1.0,27.8215,16.3599,-0.228,0.228,6.343302,3.7300572,-0.0186620532386,-3.0673862475,0.0186620532386,-5.61713481641,11.8784556234,11.6773440336,0.20111158976
55192.65486,-1.0,1.0,29.7726,20.2813,-0.228,0.228,6.7881528,4.6241364,-0.0186620532386,-3.03068315554,0.0186620532386,-5.53902953854,11.8784556234,11.7535255648,0.124930058592
55226.0371699,-1.0,1.0,31.0693,21.4485,-0.228,0.228,7.0838004,4.890258,-0.0186620532386,-3.01180606452,0.0186620532386,-5.51893877247,11.8784556234,11.775398314,0.1030573094
55259.2133501,-1.0,1.0,30.2108,23.8155,-0.228,0.228,6.8880624,5.429934,-0.0186620532386,-3.03096785501,0.0186620532386,-5.47745292862,11.8784556234,11.8162871762,0.06216844718
55292.5882599,-1.0,1.0,30.1788,25.0488,-0.228,0.228,6.8807664,5.7111264,-0.0186620532386,-3.03165189224,0.0186620532386,-5.45276253244,11.8784556234,11.8382653849,0.0401902385015
55325.9651499,-1.0,1.0,28.5202,29.3245,-0.228,0.228,6.5026056,6.685986,-0.0186620532386,-3.06335973499,0.0186620532386,-5.37406903278,11.8784556234,11.9140651718,0.0356095484375
55359.16187,-1.0,1.0,29.3779,28.4142,-0.228,0.228,6.6981612,6.4784376,-0.0186620532386,-3.04903847415,0.0186620532386,-5.3940632401,11.8784556234,11.8966147948,0.0181591714072
55392.5364799,-1.0,1.0,29.1609,25.1493,-0.228,0.228,6.6486852,5.7340404,-0.0186620532386,-3.05283606093,0.0186620532386,-5.45988767654,11.8784556234,11.8346460797,0.0438095437232
55425.8355501,-1.0,1.0,29.5382,19.9175,-0.228,0.228,6.7347096,4.54119,-0.0186620532386,-3.04298438053,0.0186620532386,-5.55804909138,11.8784556234,11.7372658126,0.141189810824
55459.04566,-1.0,1.0,30.7957,22.7893,-0.228,0.228,7.0214196,5.1959604,-0.0186620532386,-3.0150206921,0.0186620532386,-5.50423806052,11.8784556234,11.7889577942,0.0894978291943
55492.4661801,-1.0,1.0,27.9888,25.8402,-0.228,0.228,6.3814464,5.8915656,-0.0186620532386,-3.06844469493,0.0186620532386,-5.44652985781,11.8784556234,11.8409752666,0.0374803567534
55525.85619,-1.0,1.0,27.4324,26.3467,-0.228,0.228,6.2545872,6.0070476,-0.0186620532386,-3.07839119045,0.0186620532386,-5.43713068273,11.8784556234,11.8485865337,0.0298690897327
55559.0845499,-1.0,1.0,29.4719,24.9692,-0.228,0.228,6.7195932,5.6929776,-0.0186620532386,-3.03874943703,0.0186620532386,-5.46328077642,11.8784556234,11.8243041708,0.0541514525738
55592.4089799,-1.0,1.0,30.5821,21.5233,-0.228,0.228,6.9727188,4.9073124,-0.0186620532386,-3.0153020744,0.0186620532386,-5.52127440148,11.8784556234,11.7692115367,0.109244086645
55625.7128899,-1.0,1.0,28.7094,21.7635,-0.228,0.228,6.5457432,4.962078,-0.0186620532386,-3.05106784284,0.0186620532386,-5.51134916103,11.8784556234,11.7774656812,0.100989942167
55658.9919999,-1.0,1.0,28.0455,19.0435,-0.228,0.228,6.394374,4.341918,-0.0186620532386,-3.0638368026,0.0186620532386,-5.55868072966,11.8784556234,11.7309053969,0.147550226489
55692.3073199,-1.0,1.0,25.7663,14.9466,-0.228,0.228,5.8747164,3.4078248,-0.0186620532386,-3.10890906554,0.0186620532386,-5.64093498791,11.8784556234,11.6502811926,0.228174430757
55725.5901299,-1.0,1.0,26.1938,13.303,-0.228,0.228,5.9721864,3.033084,-0.0186620532386,-3.0998228401,0.0186620532386,-5.67011650067,11.8784556234,11.6228591152,0.255596508208
55759.0841999,-1.0,1.0,26.8798,14.0003,-0.228,0.228,6.1285944,3.1920684,-0.0186620532386,-3.08580042773,0.0186620532386,-5.65529145309,11.8784556234,11.6361054674,0.242350156037
55792.20593,-1.0,1.0,26.6016,15.436,-0.228,0.228,6.0651648,3.519408,-0.0186620532386,-3.09102542504,0.0186620532386,-5.6284812192,11.8784556234,11.6629501229,0.21550550053
55825.5834,-1.0,1.0,25.965,15.3274,-0.228,0.228,5.92002,3.4946472,-0.0186620532386,-3.10247319284,0.0186620532386,-5.63019176638,11.8784556234,11.6600923646,0.218363258811
55858.9582999,-1.0,1.0,25.6483,17.1098,-0.228,0.228,5.8478124,3.9010344,-0.0186620532386,-3.10733934772,0.0186620532386,-5.59780792197,11.8784556234,11.6905483999,0.187907223487
55892.2151699,-1.0,1.0,27.1652,15.8895,-0.228,0.228,6.1936656,3.622806,-0.0186620532386,-3.07716291839,0.0186620532386,-5.6161674646,11.8784556234,11.6735438631,0.204911760331
55925.41188,-1.0,1.0,30.3784,13.9268,-0.228,0.228,6.9262752,3.1753104,-0.0186620532386,-3.01311399317,0.0186620532386,-5.64689463298,11.8784556234,11.6447330043,0.233722619133
55958.7979,-1.0,1.0,31.1256,14.4808,-0.228,0.228,7.0966368,3.3016224,-0.0186620532386,-2.9974556595,0.0186620532386,-5.63140309069,11.8784556234,11.660311467,0.21814415643
55992.04793,-1.0,1.0,31.9845,16.0289,-0.228,0.228,7.292466,3.6545892,-0.0186620532386,-2.97848658613,0.0186620532386,-5.59462554971,11.8784556234,11.6944760177,0.18397960567
56025.4157,-1.0,1.0,32.1505,17.9114,-0.228,0.228,7.330314,4.0837992,-0.0186620532386,-2.97768474173,0.0186620532386,-5.56209822625,11.8784556234,11.7259836902,0.152471933235
56058.66887,-1.0,1.0,31.3983,14.6542,-0.228,0.228,7.1588124,3.3411576,-0.0186620532386,-2.99282633603,0.0186620532386,-5.62710935823,11.8784556234,11.6618926207,0.216563002731
56092.0534599,-1.0,1.0,30.1914,15.4286,-0.228,0.228,6.8836392,3.5177208,-0.0186620532386,-3.0162450752,0.0186620532386,-5.61012792342,11.8784556234,11.6758983758,0.202557247608
56136.77999,-1.0,1.0,20.1554,19.6125,-0.228,0.228,4.5954312,4.47165,-0.0186620532386,-3.20815585437,0.0186620532386,-5.52955138819,11.8784556234,11.747076643,0.131378980359
56158.5309899,-1.0,1.0,13.2154,24.2396,-0.228,0.228,3.0131112,5.5266288,-0.0186620532386,-3.34260515901,0.0186620532386,-5.44544808974,11.8784556234,11.8262422743,0.0522133490748
56203.44996,-1.0,1.0,53.3965,26.3634,-0.228,0.228,12.174402,6.0108552,-0.0186620532386,-2.5841241259,0.0186620532386,-5.42003867364,11.8784556234,11.8898568303,0.0114012069312
56236.7966399,-1.0,1.0,68.9727,27.0192,-0.228,0.228,15.7257756,6.1603776,-0.0186620532386,-2.28997095031,0.0186620532386,-5.42482716034,11.8784556234,11.9121155336,0.033659910215
56270.0908499,-1.0,1.0,76.1304,25.6529,-0.228,0.228,17.3577312,5.8488612,-0.0186620532386,-2.14964304306,0.0186620532386,-5.45322276048,11.8784556234,11.8964726909,0.0180170674875
56303.46262,-1.0,1.0,76.8338,26.5056,-0.228,0.228,17.5181064,6.0432768,-0.0186620532386,-2.14053821722,0.0186620532386,-5.44728413571,11.8784556234,11.9034231162,0.0249674928534
56336.8335299,-1.0,1.0,63.1764,27.4743,-0.228,0.228,14.4042192,6.2641404,-0.0186620532386,-2.38843956811,0.0186620532386,-5.40744608419,11.8784556234,11.9112039663,0.0327483428958
56369.96153,-1.0,1.0,39.4279,29.7486,-0.228,0.228,8.9895612,6.7826808,-0.0186620532386,-2.84249376446,0.0186620532386,-5.36016321482,11.8784556234,11.9236492048,0.0451935814556
56403.3332999,-1.0,1.0,20.5117,27.7649,-0.228,0.228,4.6766676,6.3303972,-0.0186620532386,-3.20586951924,0.0186620532386,-5.39769725277,11.8784556234,11.8735886413,0.00486698205904
56436.58076,-1.0,1.0,21.4241,26.7891,-0.228,0.228,4.8846948,6.1079148,-0.0186620532386,-3.19065630479,0.0186620532386,-5.42066379438,11.8784556234,11.8530635662,0.0253920571613
56469.9605,-1.0,1.0,20.6208,26.209,-0.228,0.228,4.7015424,5.975652,-0.0186620532386,-3.20875091565,0.0186620532386,-5.4321231772,11.8784556234,11.8408884125,0.0375672108456
56503.33512,-1.0,1.0,18.6919,26.7076,-0.228,0.228,4.2617532,6.0893328,-0.0186620532386,-3.24666601876,0.0186620532386,-5.42480586262,11.8784556234,11.846179368,0.0322762553879
56536.6036799,-1.0,1.0,17.617,27.2113,-0.228,0.228,4.016676,6.2041764,-0.0186620532386,-3.26766903954,0.0186620532386,-5.42131795652,11.8784556234,11.8493996953,0.0290559281343
56569.82919,-1.0,1.0,21.5357,25.6116,-0.228,0.228,4.9101396,5.8394448,-0.0186620532386,-3.19595795314,0.0186620532386,-5.45811409174,11.8784556234,11.8176821695,0.0607734538859
56603.1675899,-1.0,1.0,24.9009,25.2134,-0.228,0.228,5.6774052,5.7486552,-0.0186620532386,-3.13164167494,0.0186620532386,-5.4686105195,11.8784556234,11.811225024,0.0672305994123
56636.4147699,-1.0,1.0,25.2089,26.5182,-0.228,0.228,5.7476292,6.0461496,-0.0186620532386,-3.12295010758,0.0186620532386,-5.43851580939,11.8784556234,11.8375603347,0.0408952886378
56669.7785499,-1.0,1.0,25.7323,27.7381,-0.228,0.228,5.8669644,6.3242868,-0.0186620532386,-3.11478220019,0.0186620532386,-5.42166343074,11.8784556234,11.8567279373,0.0217276861111
56702.9621499,-1.0,1.0,26.1562,27.8996,-0.228,0.228,5.9636136,6.3611088,-0.0186620532386,-3.10478265228,0.0186620532386,-5.41870306875,11.8784556234,11.8570311438,0.0214244795945
